,model,feats,body_part,interp,emotion,shuffle,fold,epoch,p,p_std,r,r_std,f,f_std,acc,acc_std
664,CNN,brute,full-hh,False,anger,False,7,36,0.9260450160771704,,0.10212765957446808,,0.18396678377515172,,[0.36316052],
665,CNN,brute,full-hh,False,anger,False,average,36,0.4439045381200133,0.3083638366289193,0.19966031236173915,0.16347700318969566,0.23744137901321033,0.17972254339674287,0.659647116381963,0.14331735987201083
666,CNN,brute,hands,False,anger,False,0,36,0.15176715176715178,,0.07849462365591398,,0.1034727143869596,,[0.605919],
667,CNN,brute,hands,False,anger,False,1,36,0.33607399794450155,,0.22094594594594594,,0.26661231145536074,,[0.62691829],
668,CNN,brute,hands,False,anger,False,2,36,0.08024691358024691,,0.021103896103896104,,0.03341902313624679,,[0.41840681],
669,CNN,brute,hands,False,anger,False,3,36,0.11544461778471139,,0.1187800963081862,,0.11708860759493672,,[0.7027171],
670,CNN,brute,hands,False,anger,False,4,36,0.22419928825622776,,0.04914196567862714,,0.08061420345489442,,[0.64553527],
671,CNN,brute,hands,False,anger,False,5,36,0.03328804347826087,,0.060945273631840796,,0.04305799648506151,,[0.62743756],
672,CNN,brute,hands,False,anger,False,6,36,0.0,,0.0,,0.0,,[0.66189112],
673,CNN,brute,hands,False,anger,False,7,36,0.0,,0.0,,0.0,,[0.29461615],
674,CNN,brute,hands,False,anger,False,average,36,0.11762750160138752,0.10978934886514635,0.06867647516555127,0.06885691316244247,0.08053310706418247,0.08145803411171586,0.5729301636113293,0.1315011398295323
675,CNN,brute,full-head,False,surprise,False,0,77,0.2766251728907331,,0.32733224222585927,,0.2998500749625188,,[0.70903427],
676,CNN,brute,full-head,False,surprise,False,1,77,0.0,,0.0,,0.0,,[0.73123185],
677,CNN,brute,full-head,False,surprise,False,2,77,0.1605316973415133,,0.585820895522388,,0.2520064205457464,,[0.63959783],
678,CNN,brute,full-head,False,surprise,False,3,77,0.518918918918919,,0.32053422370617696,,0.3962848297213622,,[0.53249867],
679,CNN,brute,full-head,False,surprise,False,4,77,0.0,,0.0,,0.0,,[0.68352245],
680,CNN,brute,full-head,False,surprise,False,5,77,0.19287109375,,0.8700440528634361,,0.31574740207833735,,[0.70715019],
681,CNN,brute,full-head,False,surprise,False,6,77,0.35555555555555557,,0.3373493975903614,,0.3462132921174652,,[0.6969914],
682,CNN,brute,full-head,False,surprise,False,7,77,0.0015923566878980893,,0.015384615384615385,,0.002886002886002886,,[0.6555334],
683,CNN,brute,full-head,False,surprise,False,average,77,0.18826184939307739,0.17735913866203207,0.30705817841160465,0.2893559365061278,0.2016235027889291,0.16000432387683658,0.6694450079296157,0.058739115264063405
684,CNN,brute,hands,False,surprise,False,0,77,0.41566265060240964,,0.22585924713584288,,0.2926829268292683,,[0.79221184],
685,CNN,brute,hands,False,surprise,False,1,77,0.0,,0.0,,0.0,,[0.73994193],
686,CNN,brute,hands,False,surprise,False,2,77,0.2674772036474164,,0.3283582089552239,,0.29480737018425457,,[0.83720031],
687,CNN,brute,hands,False,surprise,False,3,77,0.7272727272727273,,0.04006677796327212,,0.0759493670886076,,[0.53329782],
688,CNN,brute,hands,False,surprise,False,4,77,0.0,,0.0,,0.0,,[0.94129255],
689,CNN,brute,hands,False,surprise,False,5,77,0.30859375,,0.17400881057268722,,0.22253521126760561,,[0.90557646],
690,CNN,brute,hands,False,surprise,False,6,77,0.05128205128205128,,0.006024096385542169,,0.01078167115902965,,[0.73710602],
691,CNN,brute,hands,False,surprise,False,7,77,0.0,,0.0,,0.0,,[0.93469591],
692,CNN,brute,hands,False,surprise,False,average,77,0.2212860478505756,0.24478688306047794,0.09678964262657103,0.12031538562116617,0.11209456831609572,0.1262238162217156,0.802665354799573,0.1271482049915429
693,CNN,brute,head,False,surprise,False,0,77,0.0,,0.0,,0.0,,[0.80965732],
694,CNN,brute,head,False,surprise,False,1,77,0.0,,0.0,,0.0,,[0.7403567],
695,CNN,brute,head,False,surprise,False,2,77,0.05555555555555555,,0.0037313432835820895,,0.006993006993006993,,[0.89017788],
696,CNN,brute,head,False,surprise,False,3,77,0.0,,0.0,,0.0,,[0.52104422],
697,CNN,brute,head,False,surprise,False,4,77,0.0,,0.0,,0.0,,[0.99703996],
698,CNN,brute,head,False,surprise,False,5,77,0.0,,0.0,,0.0,,[0.90968183],
699,CNN,brute,head,False,surprise,False,6,77,0.0,,0.0,,0.0,,[0.76146132],
700,CNN,brute,head,False,surprise,False,7,77,0.0,,0.0,,0.0,,[0.91600199],
701,CNN,brute,head,False,surprise,False,average,77,0.006944444444444444,0.0183732729935041,0.0004664179104477612,0.001234025798071171,0.0008741258741258741,0.0023127196775040125,0.818177653258597,0.13818108211623956
702,CNN,brute,full,False,surprise,False,0,77,0.45539033457249073,,0.40098199672667756,,0.42645778938207135,,[0.79470405],
703,CNN,brute,full,False,surprise,False,1,77,0.0,,0.0,,0.0,,[0.70883451],
704,CNN,brute,full,False,surprise,False,2,77,0.21042830540037244,,0.4216417910447761,,0.28074534161490683,,[0.77610209],
705,CNN,brute,full,False,surprise,False,3,77,0.37572254335260113,,0.07234279354479689,,0.12132524498366776,,[0.4984017],
706,CNN,brute,full,False,surprise,False,4,77,0.0,,0.0,,0.0,,[0.86926492],
707,CNN,brute,full,False,surprise,False,5,77,0.06566037735849056,,0.19162995594713655,,0.09780775716694771,,[0.7254533],
708,CNN,brute,full,False,surprise,False,6,77,0.2956521739130435,,0.10240963855421686,,0.15212527964205816,,[0.72851003],
709,CNN,brute,full,False,surprise,False,7,77,0.0,,0.0,,0.0,,[0.91301097],
710,CNN,brute,full,False,surprise,False,average,77,0.1753567168246248,0.17268089288096533,0.1486257719772005,0.16366683183787634,0.13480767659870646,0.14262169748241868,0.7517851965061412,0.11699980349358077
711,CNN,brute,full-hh,False,surprise,False,0,77,0.11298076923076923,,0.07692307692307693,,0.09152872444011687,,[0.70934579],
712,CNN,brute,full-hh,False,surprise,False,1,77,0.0,,0.0,,0.0,,[0.73517213],
713,CNN,brute,full-hh,False,surprise,False,2,77,0.15841584158415842,,0.3582089552238806,,0.2196796338672769,,[0.73627224],
714,CNN,brute,full-hh,False,surprise,False,3,77,0.49506903353057197,,0.13967723984418476,,0.21788194444444445,,[0.51997869],
715,CNN,brute,full-hh,False,surprise,False,4,77,0.0,,0.0,,0.0,,[0.82782437],
716,CNN,brute,full-hh,False,surprise,False,5,77,0.0984643179765131,,0.24008810572687225,,0.139654067905189,,[0.77027027],
717,CNN,brute,full-hh,False,surprise,False,6,77,0.0641025641025641,,0.015060240963855422,,0.02439024390243903,,[0.71346705],
718,CNN,brute,full-hh,False,surprise,False,7,77,0.017766497461928935,,0.05384615384615385,,0.0267175572519084,,[0.87288136],
719,CNN,brute,full-hh,False,surprise,False,average,77,0.11834987798581323,0.15207729989991975,0.11047547156600296,0.12086688225480367,0.08998152147642183,0.08670911683359063,0.735651486569394,0.09761265743383732
720,Linear,stats,,True,happiness,False,0,61,0.7339805825242719,,0.34054054054054056,,0.4652307692307693,,[0.72928349],
721,Linear,stats,,True,happiness,False,1,61,0.13008130081300814,,0.22857142857142856,,0.16580310880829016,,[0.93322273],
722,Linear,stats,,True,happiness,False,2,61,0.1419624217118998,,0.061930783242258654,,0.08623969562460368,,[0.44276875],
723,Linear,stats,,True,happiness,False,3,61,0.6646039603960396,,0.35610079575596815,,0.46373056994818657,,[0.6691529],
724,Linear,stats,,True,happiness,False,4,61,0.07898259705488621,,0.07468354430379746,,0.07677293428757319,,[0.64997533],
725,Linear,stats,,True,happiness,False,5,61,0.866785079928952,,0.2277181521231918,,0.36067997043606803,,[0.70407116],
726,Linear,stats,,True,happiness,False,6,61,0.7948717948717948,,0.1791907514450867,,0.29245283018867924,,[0.57020057],
727,Linear,stats,,True,happiness,False,7,61,0.32054176072234764,,0.3879781420765027,,0.3510506798516687,,[0.86910995],
728,Linear,stats,,True,happiness,False,average,61,0.4664761872529,0.31000462568704645,0.23208926725734683,0.11619062208404099,0.2827450697969799,0.1464602473378115,0.6959731112674411,0.1458617502933407
729,Linear,stats,,False,happiness,False,0,61,0.7339805825242719,,0.34054054054054056,,0.4652307692307693,,[0.72928349],
730,Linear,stats,,False,happiness,False,1,61,0.13008130081300814,,0.22857142857142856,,0.16580310880829016,,[0.93322273],
731,Linear,stats,,False,happiness,False,2,61,0.1419624217118998,,0.061930783242258654,,0.08623969562460368,,[0.44276875],
732,Linear,stats,,False,happiness,False,3,61,0.6646039603960396,,0.35610079575596815,,0.46373056994818657,,[0.6691529],
733,Linear,stats,,False,happiness,False,4,61,0.07898259705488621,,0.07468354430379746,,0.07677293428757319,,[0.64997533],
734,Linear,stats,,False,happiness,False,5,61,0.866785079928952,,0.2277181521231918,,0.36067997043606803,,[0.70407116],
735,Linear,stats,,False,happiness,False,6,61,0.7948717948717948,,0.1791907514450867,,0.29245283018867924,,[0.57020057],
736,Linear,stats,,False,happiness,False,7,61,0.32054176072234764,,0.3879781420765027,,0.3510506798516687,,[0.86910995],
737,Linear,stats,,False,happiness,False,average,61,0.4664761872529,0.31000462568704645,0.23208926725734683,0.11619062208404099,0.2827450697969799,0.1464602473378115,0.6959731112674411,0.1458617502933407
738,Linear,stats,,True,sadness,False,0,99,0.4792332268370607,,0.21428571428571427,,0.2961500493583415,,[0.77788162],
739,Linear,stats,,True,sadness,False,1,99,0.4596426370918053,,0.36622484045164455,,0.40765027322404374,,[0.55039403],
740,Linear,stats,,True,sadness,False,2,99,0.0,,0.0,,0.0,,[0.71655066],
741,Linear,stats,,True,sadness,False,3,99,0.32011331444759206,,0.2886334610472541,,0.30355943586299533,,[0.72376132],
742,Linear,stats,,True,sadness,False,4,99,0.5861321776814734,,0.2398049645390071,,0.3403586033343819,,[0.4827331],
743,Linear,stats,,True,sadness,False,5,99,0.6145320197044335,,0.2139794168096055,,0.3174300254452926,,[0.63291139],
744,Linear,stats,,True,sadness,False,6,99,0.0,,0.0,,0.0,,[0.71131805],
745,Linear,stats,,True,sadness,False,7,99,0.11150652431791222,,0.4104803493449782,,0.1753731343283582,,[0.55921217],
746,Linear,stats,,True,sadness,False,average,99,0.3213949875100347,0.2373511922164308,0.21667609330977544,0.14122135536326672,0.23006519019417665,0.14575387230939474,0.6443452924483154,0.09757147683312846
747,Linear,stats,,False,sadness,False,0,99,0.4792332268370607,,0.21428571428571427,,0.2961500493583415,,[0.77788162],
748,Linear,stats,,False,sadness,False,1,99,0.4596426370918053,,0.36622484045164455,,0.40765027322404374,,[0.55039403],
749,Linear,stats,,False,sadness,False,2,99,0.0,,0.0,,0.0,,[0.71655066],
750,Linear,stats,,False,sadness,False,3,99,0.32011331444759206,,0.2886334610472541,,0.30355943586299533,,[0.72376132],
751,Linear,stats,,False,sadness,False,4,99,0.5861321776814734,,0.2398049645390071,,0.3403586033343819,,[0.4827331],
752,Linear,stats,,False,sadness,False,5,99,0.6145320197044335,,0.2139794168096055,,0.3174300254452926,,[0.63291139],
753,Linear,stats,,False,sadness,False,6,99,0.0,,0.0,,0.0,,[0.71131805],
754,Linear,stats,,False,sadness,False,7,99,0.11150652431791222,,0.4104803493449782,,0.1753731343283582,,[0.55921217],
755,Linear,stats,,False,sadness,False,average,99,0.3213949875100347,0.2373511922164308,0.21667609330977544,0.14122135536326672,0.23006519019417665,0.14575387230939474,0.6443452924483154,0.09757147683312846
756,Linear,stats,,True,anger,False,0,56,0.29656160458452724,,0.22258064516129034,,0.25429975429975427,,[0.62180685],
757,Linear,stats,,True,anger,False,1,56,0.29613259668508285,,0.1810810810810811,,0.22473794549266246,,[0.61654915],
758,Linear,stats,,True,anger,False,2,56,0.5230061349693251,,0.2767857142857143,,0.36199575371549897,,[0.53518948],
759,Linear,stats,,True,anger,False,3,56,0.28087508821453777,,0.6388443017656501,,0.3901960784313726,,[0.66862014],
760,Linear,stats,,True,anger,False,4,56,0.3323442136498516,,0.3494539781591264,,0.3406844106463878,,[0.5722743],
761,Linear,stats,,True,anger,False,5,56,0.22310570626753976,,0.5932835820895522,,0.32426920462270564,,[0.65993842],
762,Linear,stats,,True,anger,False,6,56,0.2515212981744422,,0.512396694214876,,0.3374149659863945,,[0.65114613],
763,Linear,stats,,True,anger,False,7,56,0.6258890469416786,,0.15608371763036538,,0.2498580352072686,,[0.34131139],
764,Linear,stats,,True,anger,False,average,56,0.3536794611858732,0.13350334145773035,0.36631371429845694,0.17839386465481696,0.3104320185502556,0.05592337518461939,0.5833544831940465,0.10083340507665249
765,Linear,stats,,False,anger,False,0,56,0.29656160458452724,,0.22258064516129034,,0.25429975429975427,,[0.62180685],
766,Linear,stats,,False,anger,False,1,56,0.29613259668508285,,0.1810810810810811,,0.22473794549266246,,[0.61654915],
767,Linear,stats,,False,anger,False,2,56,0.5230061349693251,,0.2767857142857143,,0.36199575371549897,,[0.53518948],
768,Linear,stats,,False,anger,False,3,56,0.28087508821453777,,0.6388443017656501,,0.3901960784313726,,[0.66862014],
769,Linear,stats,,False,anger,False,4,56,0.3323442136498516,,0.3494539781591264,,0.3406844106463878,,[0.5722743],
770,Linear,stats,,False,anger,False,5,56,0.22310570626753976,,0.5932835820895522,,0.32426920462270564,,[0.65993842],
771,Linear,stats,,False,anger,False,6,56,0.2515212981744422,,0.512396694214876,,0.3374149659863945,,[0.65114613],
772,Linear,stats,,False,anger,False,7,56,0.6258890469416786,,0.15608371763036538,,0.2498580352072686,,[0.34131139],
773,Linear,stats,,False,anger,False,average,56,0.3536794611858732,0.13350334145773035,0.36631371429845694,0.17839386465481696,0.3104320185502556,0.05592337518461939,0.5833544831940465,0.10083340507665249
774,Linear,stats,,True,surprise,False,0,91,1.0,,0.006546644844517185,,0.013008130081300813,,[0.81090343],
775,Linear,stats,,True,surprise,False,1,91,0.0,,0.0,,0.0,,[0.73475736],
776,Linear,stats,,True,surprise,False,2,91,0.17333333333333334,,0.048507462686567165,,0.07580174927113703,,[0.87741686],
777,Linear,stats,,True,surprise,False,3,91,0.7777777777777778,,0.02337228714524207,,0.04538087520259319,,[0.52930208],
778,Linear,stats,,True,surprise,False,4,91,0.0,,0.0,,0.0,,[0.96497287],
779,Linear,stats,,True,surprise,False,5,91,0.7,,0.12334801762114538,,0.20973782771535582,,[0.92781389],
780,Linear,stats,,True,surprise,False,6,91,0.25,,0.0030120481927710845,,0.005952380952380953,,[0.76074499],
781,Linear,stats,,True,surprise,False,7,91,0.07142857142857142,,0.08461538461538462,,0.07746478873239437,,[0.93467963],
782,Linear,stats,,True,surprise,False,average,91,0.3715674603174603,0.36879630833489396,0.03617523063820344,0.04309362917906533,0.05341821899439528,0.06630674194395447,0.8175738874391267,0.13435377082492336
783,Linear,stats,,False,surprise,False,0,91,1.0,,0.006546644844517185,,0.013008130081300813,,[0.81090343],
784,Linear,stats,,False,surprise,False,1,91,0.0,,0.0,,0.0,,[0.73475736],
785,Linear,stats,,False,surprise,False,2,91,0.17333333333333334,,0.048507462686567165,,0.07580174927113703,,[0.87741686],
786,Linear,stats,,False,surprise,False,3,91,0.7777777777777778,,0.02337228714524207,,0.04538087520259319,,[0.52930208],
787,Linear,stats,,False,surprise,False,4,91,0.0,,0.0,,0.0,,[0.96497287],
788,Linear,stats,,False,surprise,False,5,91,0.7,,0.12334801762114538,,0.20973782771535582,,[0.92781389],
789,Linear,stats,,False,surprise,False,6,91,0.25,,0.0030120481927710845,,0.005952380952380953,,[0.76074499],
790,Linear,stats,,False,surprise,False,7,91,0.07142857142857142,,0.08461538461538462,,0.07746478873239437,,[0.93467963],
791,Linear,stats,,False,surprise,False,average,91,0.3715674603174603,0.36879630833489396,0.03617523063820344,0.04309362917906533,0.05341821899439528,0.06630674194395447,0.8175738874391267,0.13435377082492336
792,BiLSTM,deltas-noatt,full,True,happiness,False,0,81,0.770098730606488,,0.4918918918918919,,0.600329851566795,,[0.77352025],
793,BiLSTM,deltas-noatt,full,True,happiness,False,1,81,0.018754988028731046,,0.3357142857142857,,0.03552532123960695,,[0.47075902],
794,BiLSTM,deltas-noatt,full,True,happiness,False,2,81,0.3081180811808118,,0.15209471766848817,,0.20365853658536587,,[0.49497293],
795,BiLSTM,deltas-noatt,full,True,happiness,False,3,81,0.5937931034482758,,0.5709549071618037,,0.5821501014198783,,[0.6707512],
796,BiLSTM,deltas-noatt,full,True,happiness,False,4,81,0.1207843137254902,,0.1949367088607595,,0.1491525423728814,,[0.56660089],
797,BiLSTM,deltas-noatt,full,True,happiness,False,5,81,0.43467122117847995,,0.4750349976668222,,0.4539576365663322,,[0.58108108],
798,BiLSTM,deltas-noatt,full,True,happiness,False,6,81,0.5914285714285714,,0.2991329479768786,,0.39731285988483683,,[0.55014327],
799,BiLSTM,deltas-noatt,full,True,happiness,False,7,81,0.0749200548195523,,0.44808743169398907,,0.12837573385518591,,[0.44491525],
800,BiLSTM,deltas-noatt,full,True,happiness,False,average,81,0.3640711330520501,0.2596818191113088,0.37098098607936486,0.1399510290754998,0.31880782293636034,0.20358903147062937,0.5690929862586596,0.1019910383590701
801,BiLSTM,deltas-noatt,hands,True,happiness,False,0,81,0.059282371294851796,,0.04086021505376344,,0.04837683004455761,,[0.53426791],
802,BiLSTM,deltas-noatt,hands,True,happiness,False,1,81,0.3148148148148148,,0.11486486486486487,,0.16831683168316833,,[0.65159685],
803,BiLSTM,deltas-noatt,hands,True,happiness,False,2,81,0.4074074074074074,,0.026785714285714284,,0.05026656511805026,,[0.51778809],
804,BiLSTM,deltas-noatt,hands,True,happiness,False,3,81,0.24423963133640553,,0.2552166934189406,,0.24960753532182103,,[0.74533831],
805,BiLSTM,deltas-noatt,hands,True,happiness,False,4,81,0.34518828451882844,,0.12870514820592824,,0.18749999999999997,,[0.64726196],
806,BiLSTM,deltas-noatt,hands,True,happiness,False,5,81,0.15650969529085873,,0.14054726368159204,,0.14809960681520315,,[0.77762573],
807,BiLSTM,deltas-noatt,hands,True,happiness,False,6,81,0.14634146341463414,,0.1487603305785124,,0.14754098360655737,,[0.70200573],
808,BiLSTM,deltas-noatt,hands,True,happiness,False,7,81,0.05714285714285714,,0.002127659574468085,,0.0041025641025641026,,[0.27392822],
809,BiLSTM,deltas-noatt,hands,True,happiness,False,average,81,0.21636581565258226,0.12352863906844258,0.10723348620797299,0.07679280265902093,0.12547636458649022,0.07779933694054743,0.6062265990716498,0.15209674920280153
810,BiLSTM,deltas-noatt,full-head,True,happiness,False,0,81,0.6547811993517018,,0.36396396396396397,,0.4678633468442386,,[0.71370717],
811,BiLSTM,deltas-noatt,full-head,True,happiness,False,1,81,0.014074836937864744,,0.29285714285714287,,0.026858827382902063,,[0.38386562],
812,BiLSTM,deltas-noatt,full-head,True,happiness,False,2,81,0.1905697445972495,,0.0883424408014572,,0.12072184194150593,,[0.45359629],
813,BiLSTM,deltas-noatt,full-head,True,happiness,False,3,81,0.2952783650458069,,0.27785145888594165,,0.28629996583532624,,[0.4435269],
814,BiLSTM,deltas-noatt,full-head,True,happiness,False,4,81,0.11851015801354402,,0.13291139240506328,,0.12529832935560856,,[0.63838185],
815,BiLSTM,deltas-noatt,full-head,True,happiness,False,5,81,0.3884206669109564,,0.49463369108726085,,0.4351395730706075,,[0.52925077],
816,BiLSTM,deltas-noatt,full-head,True,happiness,False,6,81,0.38996138996138996,,0.14595375722543352,,0.21240799158780227,,[0.46346705],
